,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
3032,Johnny Tacos,"Jl. Kartika Plaza No.21, Kuta, Badung, Kabupaten Badung, Bali 80361",facebook.com,"7598+FX Kuta, Badung Regency, Bali",4.6,974,"https://www.google.com/maps/place/Johnny+Tacos/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246a1a54cba63:0x8402aae93ab0e562!8m2!3d-8.731252!4d115.167454?hl=id"
3033,Warung Liku Nakula,"Jalan Nakula No.19A, Seminyak, Kuta, Legian, Pemecutan Klod, Kec. Denpasar Bar., Kabupaten Badung, Bali 80361",,"852J+2F Pemecutan Klod, Denpasar City, Bali",4.6,980,"https://www.google.com/maps/place/Warung+Liku+Nakula/@-8.6998877,115.1461658,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd246d10e73b241:0x5ad5e81a0c6a74df!8m2!3d-8.6998877!4d115.1811847?hl=id"
3034,Pantai Yeh Gangga,"Desa Jl. Yeh Gangga I, Kec. Tabanan, Kabupaten Tabanan, Bali",yeh-gangga.business.site,"C359+4R Sudimara, Tabanan Regency, Bali",4.3,987,"https://www.google.com/maps/place/Pantai+Yeh+Gangga/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd23738397832e5:0x3825e71b720cf6f5!8m2!3d-8.5922388!4d115.0695354?hl=id"
3035,Gula Bali the Joglo,"Jl. Merdeka Raya VI Jl. Sunset Road No.11, Kuta, Kabupaten Badung, Bali 80361",,"75QM+5X Kuta, Badung Regency, Bali",4.4,990,"https://www.google.com/maps/place/Gula+Bali+the+Joglo/@-8.7120353,115.1499105,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd246ca69514b13:0x1e4cbaf9556254dc!8m2!3d-8.7120353!4d115.1849294?hl=id"
3036,Folk Pool & Gardens,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",folkubud.com,"F7P6+C5 Ubud, Gianyar, Bali",4.4,991,"https://www.google.com/maps/place/Folk+Pool+%26+Gardens/@-8.513878,115.1203057,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd23d6d312ec233:0x1fa9dbb0c25060ab!8m2!3d-8.513878!4d115.2603814?hl=id"
3038,Cak Asmo Chinese Restaurant,"8 Y, Jl. Tukad Gangga, Dauh Puri Klod, Kec. Denpasar Sel., Kota Denpasar, Bali 80234",,"86FH+R5 Dauh Puri Klod, Denpasar City, Bali",4.3,991,"https://www.google.com/maps/place/Cak+Asmo+Chinese+Restaurant/@-8.6703321,115.2031965,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd240f172681d3f:0xd11a4fe475f176b1!8m2!3d-8.6754131!4d115.2279587?hl=id"
3041,Samabe Bali Suites & Villas,"Barong - Barong Sawangan, Jl. Pura, Jl. Raya Nusa Dua Selatan, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80363",samabe.com,"5686+HM Benoa, Badung Regency, Bali",4.7,1000,"https://www.google.com/maps/place/Samabe+Bali+Suites+%26+Villas/@-8.657239,115.0125274,11z/data=!4m12!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m7!1s0x2dd25c953736295d:0x8b2e43d515b1e93e!5m2!4m1!1i2!8m2!3d-8.8335908!4d115.2117233?hl=id"
3042,Bibimbap Restaurant,"Jl. By Pass Ngurah Rai No.120 AB, Kuta, Kabupaten Badung, Bali 80361",,"75HJ+9R Kuta, Badung Regency, Bali",4.4,1002,"https://www.google.com/maps/place/Bibimbap+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246b1910e51f7:0x93e7f0446b7e1773!8m2!3d-8.7216115!4d115.1821125?hl=id"
3046,Sardine Restaurant,"Jl. Petitenget No.21, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",sardinebali.com,"85H7+92 Kerobokan Kelod, Badung Regency, Bali",4.4,1003,"https://www.google.com/maps/place/Sardine+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2476af96485cf:0xb38b04f90c830bf6!8m2!3d-8.6716022!4d115.1626183?hl=id"
3049,Handara Golf & Resort Bali,"Desa Singaraja-Denpasar Pancasari Sukasada, Pancasari, Kec. Buleleng, Kabupaten Buleleng, Bali 81161",handaragolfresort.com,"Q536+VG Pancasari, Buleleng Regency, Bali",4.4,1008,"https://www.google.com/maps/place/Handara+Golf+%26+Resort+Bali/@-8.2452551,115.0212822,11z/data=!4m12!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m7!1s0x2dd18ecb99acea5f:0xb7edeef6483860ff!5m2!4m1!1i2!8m2!3d-8.2452551!4d115.1613579?hl=id"
3050,Magal Korean BBQ,"Jl. Raya Kuta No. 105, Kuta, Kabupaten Badung, Bali 80361",magalkoreanbbq.business.site,"75PJ+CG Kuta, Badung Regency, Bali",4.4,1008,"https://www.google.com/maps/place/Magal+Korean+BBQ/@-8.71391,115.1462441,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd246b1b2874423:0x46db43bab86dedd2!8m2!3d-8.71391!4d115.181263?hl=id"
3052,Warung Nia,"Kayu Aya Square, No. 19-21, Jl. Kayu Aya, Seminyak, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",warungnia.com,"8574+HJ Seminyak, Badung Regency, Bali",4.4,1010,"https://www.google.com/maps/place/Warung+Nia/@-8.6700536,115.0981279,11z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd2471a5ed5afd7:0x5f14e09db2db6f26!8m2!3d-8.686086!4d115.156533?hl=id"
3056,OKA Agriculture Bali,"Manukaya, Tampaksiring, Gianyar, Bali 80661",,"J89P+89 Manukaya, Gianyar, Bali",4.4,1016,"https://www.google.com/maps/place/OKA+Agriculture+Bali/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd21ede610cf647:0x33ea242543dc2663!8m2!3d-8.3816879!4d115.3358798?hl=id"
3057,Burger King - Ngurah Rai International Airport,"Bandar Udara Internasional Ngurah Rai, Tuban, Kuta, Kabupaten Badung, Bali 80361",,"7547+GG Tuban, Badung Regency, Bali",4.3,1020,"https://www.google.com/maps/place/Burger+King+-+Ngurah+Rai+International+Airport/@-8.7437439,115.1287663,13z/data=!3m1!5s0x2dd7e508f7382fa1:0xb825fcec1fdbfea0!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd24422bf242471:0x7b9de8adbd99a57e!8m2!3d-8.7437439!4d115.1637852?hl=id"
3058,Warung Sunset,"Jl. Sunset Road No.234, Legian, Kuta, Kabupaten Badung, Bali 80361",,"75XH+RH Legian, Badung Regency, Bali",4.3,1021,"https://www.google.com/maps/place/Warung+Sunset/@-8.657188,115.0118399,11z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd246d1cba82237:0x5bbe1e336f99e8c1!8m2!3d-8.7004673!4d115.1788898?hl=id"
3060,Segara Bambu Restaurant,"Jl. Astasura No.99, Peguyangan Kangin, Kec. Denpasar Utara, Kota Denpasar, Bali 80239",instagram.com,"96QC+F2 Peguyangan Kangin, Denpasar City, Bali",4.4,1025,"https://www.google.com/maps/place/Segara+Bambu+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd23f1db5e54df3:0x5b5aba549ef24850!8m2!3d-8.6113676!4d115.2200001?hl=id"
3063,Taman Tirtagangga,"Ababi, Abang, Karangasem Regency, Bali 80852",tirtagangga.com,"HHQP+3W Ababi, Karangasem Regency, Bali",4.5,1028,"https://www.google.com/maps/place/Taman+Tirtagangga/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd2069274aed9b9:0x4147eb90c1e0f54b!8m2!3d-8.4123582!4d115.5872953?hl=id"
3064,Watercress Cafe,"Jl. Batu Belig No.21 A, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",watercressbali.com,"85G2+Q3 Kerobokan Kelod, Badung Regency, Bali",4.5,1034,"https://www.google.com/maps/place/Watercress+Cafe/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2476d1088f9fd:0x111cc7022b4fc571!8m2!3d-8.6730972!4d115.15015?hl=id"
3068,Johnny Rockets,"Jl. Pantai Kuta, Kuta, Kabupaten Badung, Bali 80361",,"75M9+9X Kuta, Badung Regency, Bali",4.2,1038,"https://www.google.com/maps/place/Johnny+Rockets/@-8.657239,115.0125274,11z/data=!3m1!5s0x2dd246bec248ca29:0x10b62ee4e7a8327d!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246bedf0f9a3b:0x25c52d14270b7c69!8m2!3d-8.7165932!4d115.1699109?hl=id"
3071,Warung Dandelion,"Pantai Batu Bolong St No.10, Canggu, North Kuta, Badung Regency, Bali 80361",facebook.com,"943R+96 Canggu, Badung Regency, Bali",4.5,1043,"https://www.google.com/maps/place/Warung+Dandelion/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd2387d68668157:0xa688ec311b77b7a9!8m2!3d-8.6466212!4d115.1406167?hl=id"
3075,Layana Warung,"Jl. Raya Goa Gajah, Bedulu, Kec. Blahbatuh, Kabupaten Gianyar, Bali 80582",instagram.com,"F7GM+XR Bedulu, Gianyar, Bali",4.4,1048,"https://www.google.com/maps/place/Layana+Warung/@-8.657188,115.0118399,11z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd217d5688eed71:0x16e375437865607d!8m2!3d-8.5225381!4d115.2845624?hl=id"
3077,Lotus Cafe,"Jalan Raya Ubud, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",cafelotusubud.com,"F7V6+GG Ubud, Gianyar, Bali",3.7,1049,"https://www.google.com/maps/place/Lotus+Cafe/@-8.5062151,115.1912155,12z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd23d6abb2ed2c9:0xc1b59272dbc036d0!8m2!3d-8.5062151!4d115.2612533?hl=id"
3078,Goa Rang Reng Waterfall,"Bakbakan, Gianyar, Bali 80515",diparda.gianyarkab.go.id,"F8MJ+QH Bakbakan, Gianyar, Bali",4.4,1051,"https://www.google.com/maps/place/Goa+Rang+Reng+Waterfall/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd21700ab338d81:0xddcb7fa4117838d3!8m2!3d-8.5155304!4d115.3314293?hl=id"
3079,"Mandapa, a Ritz-Carlton Reserve","Jl. Raya Kedewatan No.Banjar, Kedewatan, Bali, Kabupaten Gianyar, Bali 80571",ritzcarlton.com,"G67V+QP Kedewatan, Gianyar, Bali",4.7,1055,"https://www.google.com/maps/place/Mandapa,+a+Ritz-Carlton+Reserve/@-8.4856099,115.1042962,11z/data=!4m12!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m7!1s0x2dd222d2cfa035cd:0x6eb5c37f05eabb95!5m2!4m1!1i2!8m2!3d-8.4856099!4d115.2443719?hl=id"
3080,Bali Handara Gate,"Jl. Raya Singaraja-Denpasar, Pancasari, Kec. Sukasada, Kabupaten Buleleng, Bali 81161",balicheapesttours.com,"P5W5+Q8 Pancasari, Buleleng Regency, Bali",4.2,1062,"https://www.google.com/maps/place/Bali+Handara+Gate/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd1891554a93a6f:0x39092eb84bc49cd3!8m2!3d-8.2531141!4d115.1582839?hl=id"
3081,Batu Bolong Temple,"Tabanan, Beraban, Kec. Kediri, Kabupaten Tabanan, Bali 82121",pura-batu-bolong.business.site,"93JP+MC Beraban, Tabanan Regency, Bali",4.6,1085,"https://www.google.com/maps/place/Batu+Bolong+Temple/@-8.5453051,114.8579374,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd237789a07206f:0x19c3d5caee44c4d4!8m2!3d-8.6182935!4d115.0860243?hl=id"
3082,Azul Beach Club Bali,"Jl. Padma No.2, Legian, Kuta, Kabupaten Badung, Bali 80361",azulbali.com,"75V8+3H Legian, Badung Regency, Bali",4.5,1093,"https://www.google.com/maps/place/Azul+Beach+Club+Bali/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246c268972c95:0xa519475aaf80c78b!8m2!3d-8.7072715!4d115.1664586?hl=id"
3085,Brahmavihara-Arama,"Gg. Sahadewa, Banjar Tegeha, Kec. Banjar, Kabupaten Buleleng, Bali 81152",,"QXQF+QJ Banjar Tegeha, Buleleng Regency, Bali",4.7,1093,"https://www.google.com/maps/place/Brahmavihara-Arama/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd18312c25ac867:0x5305db0197bf2426!8m2!3d-8.2105937!4d114.9740049?hl=id"
3086,Watercress Cafe Ubud,"Jl. Monkey Forest, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",watercressbali.com,"F7P6+P9 Ubud, Gianyar, Bali",4.5,1100,"https://www.google.com/maps/place/Watercress+Cafe+Ubud/@-8.513158,115.1208373,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd23d6cdad82e2d:0x75599808bcc0b6da!8m2!3d-8.513158!4d115.260913?hl=id"
3090,Bamboo Bar & Grill Restaurant,"Jl. Kartika Plaza, Kuta, Kabupaten Badung, Bali 80361",bamboorestaurantbali.com,"75C9+FJ Kuta, Badung Regency, Bali",4.4,1111,"https://www.google.com/maps/place/Bamboo+Bar+%26+Grill+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246a3c3662e65:0x6f650bff7de94c04!8m2!3d-8.7288207!4d115.1690291?hl=id"
3091,Penida Colada Beach Bar,"Jl. Ped - Buyuk, Ped, Nusapenida, Kabupaten Klungkung, Bali 80771",facebook.com,"8GF6+MQ Ped, Klungkung Regency, Bali",4.4,1115,"https://www.google.com/maps/place/Penida+Colada+Beach+Bar/@-8.6567527,114.5897129,9z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd272517c9e3f37:0x28c8f3335f55e894!8m2!3d-8.6757711!4d115.5119358?hl=id"
3092,Istana Kepresidenan Tampaksiring,"Jl. Dr. Ir. Soekarno, Manukaya, Tampaksiring, Kabupaten Gianyar, Bali 80552",istanapresiden.go.id,"H8P7+92 Manukaya, Gianyar, Bali",4.7,1117,"https://www.google.com/maps/place/Istana+Kepresidenan+Tampaksiring/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd218c468af6683:0x76dd0f9d7edc504b!8m2!3d-8.414015!4d115.3125791?hl=id"
3093,Da Maria,"Jl. Petitenget No.170, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",damariabali.com,"85H6+7W Kerobokan Kelod, Badung Regency, Bali",4.5,1118,"https://www.google.com/maps/place/Da+Maria/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2476afd833c8b:0xa9079d8b64dd193b!8m2!3d-8.6718692!4d115.1623079?hl=id"
3095,Circus Waterpark Kuta,"Jl. Kediri, Tuban, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",circuswaterpark.com,"757G+33 Tuban, Badung Regency, Bali",4,1119,"https://www.google.com/maps/place/Circus+Waterpark+Kuta/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd2441cfb06f989:0xcb9420bd2c3169da!8m2!3d-8.7372882!4d115.1752124?hl=id"
3096,Warung Mina Peguyangan,"Jl. Antasura No.91, Peguyangan Kangin, Kec. Denpasar Utara, Kota Denpasar, Bali 80239",wmgroup.co.id,"96QC+M8 Peguyangan Kangin, Denpasar City, Bali",4.4,1127,"https://www.google.com/maps/place/Warung+Mina+Peguyangan/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd23f1dbebda3d7:0xd16747d40a39b673!8m2!3d-8.6108333!4d115.2208333?hl=id"
3099,Mano Beach House,"Jl. Pantai Pura Petitenget Kerobokan Kelod, Seminyak, Kec. Kuta Utara, Kabupaten Badung, Bali",manobali.com,"8592+7H Seminyak, Badung Regency, Bali",4.5,1129,"https://www.google.com/maps/place/Mano+Beach+House/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2470e4afc396f:0x3ef4c63189558672!8m2!3d-8.6818173!4d115.1514826?hl=id"
3100,Komune Resort & Beach Club Bali,"Pantai Keramas St, Medahan, Blahbatuh, Gianyar, Bali 80361",komuneresorts.com,"C82Q+PC Medahan, Gianyar, Bali",4.5,1131,"https://www.google.com/maps/place/Komune+Resort+%26+Beach+Club+Bali/@-8.657239,115.0125274,9z/data=!4m12!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m7!1s0x2dd214568e3d9b03:0xfaf907ae23d10d95!5m2!4m1!1i2!8m2!3d-8.5981668!4d115.3385385?hl=id"
3104,Barbacoa,"Jl. Petitenget No.14, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",barbacoa-bali.com,"85H7+45 Kerobokan Kelod, Badung Regency, Bali",4.6,1132,"https://www.google.com/maps/place/Barbacoa/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2476afc77d0bd:0x1d6dafb2d7eaa495!8m2!3d-8.6721269!4d115.1629255?hl=id"
3110,Cafe Bali,"Jalan Laksmana (Kayu Aya Seminyak Kuta, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",instagram.com,"8585+9Q Kerobokan Kelod, Badung Regency, Bali",4.4,1136,"https://www.google.com/maps/place/Cafe+Bali/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd24717545d3d37:0xb676fdcad12e7fa6!8m2!3d-8.6840668!4d115.1594245?hl=id"
3112,Take Japanese Restaurant,"Jl. Patih Jelantik, Legian, Kuta, Legian, Kuta, Kabupaten Badung, Bali 80361",take.ramarestaurantsbali.com,"75RG+24 Legian, Badung Regency, Bali",4.4,1138,"https://www.google.com/maps/place/Take+Japanese+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246c6419906e3:0x9c6616f6cfddfd60!8m2!3d-8.7099085!4d115.1752929?hl=id"
3115,Jungle Fish Bali,"Jl. Raya Sebali, Keliki, Payangan, Kabupaten Gianyar, Bali 80561",chapung.com,"G7C6+C8 Keliki, Gianyar, Bali",4.5,1140,"https://www.google.com/maps/place/Jungle+Fish+Bali/@-8.4789442,115.1907837,12z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd222b6051f1351:0x8eb9300b75141f14!8m2!3d-8.4789442!4d115.2608215?hl=id"
3119,The Junction House Seminyak,"In front of Seminyak Square, Kayu Aya No.3 Seminyak Kerobokan Kelod Kuta Utara, Seminyak, Kuta, Kabupaten Badung, Bali 80361",thejunctionhousebali.com,"8584+FX Seminyak, Badung Regency, Bali",4.6,1150,"https://www.google.com/maps/place/The+Junction+House+Seminyak/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd24710974eb771:0xe23cb713ed099872!8m2!3d-8.6837699!4d115.1574205?hl=id"
3121,Kilo Bali,"Jl. Drupadi No.22, Seminyak, Kuta, Kabupaten Badung, Bali 80361",kilo-collective.com,"8577+JV Kuta, Badung Regency, Bali",4.6,1165,"https://www.google.com/maps/place/Kilo+Bali/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd247187a51e06f:0x43b5cbd56628c251!8m2!3d-8.6859496!4d115.1646784?hl=id"
3122,Ganesha ek Sanskriti Traditional Indian Cuisine and Bar Kuta,"Lippo Mall Kuta Ground Floor #01-02 & #01T-02T, Jl. Kartika Plaza, Kuta, Kota Denpasar, Bali 80361",ganeshaeksanskriti.com,"7578+QR Kuta, Badung Regency, Bali",4.3,1165,"https://www.google.com/maps/place/Ganesha+ek+Sanskriti+Traditional+Indian+Cuisine+and+Bar+Kuta/@-8.7355929,115.1320052,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd2441fc0a04065:0xa0baac1810382a24!8m2!3d-8.7355929!4d115.1670241?hl=id"
3126,Fat Tony's,"Jl. Sriwijaya No.28, Legian, Kuta, Kabupaten Badung, Bali 80361",instagram.com,"75RF+VX Legian, Badung Regency, Bali",4.8,1173,"https://www.google.com/maps/place/Fat+Tony's/@-8.657239,115.0125274,11z/data=!4m8!1m2!2m1!1srestaurants+in+Badung+Regency,+Bali!3m4!1s0x2dd246c5cf84ca47:0x520cdf955cd8283a!8m2!3d-8.7078403!4d115.1749146?hl=id"
3127,Kintamani Coffee - eco.bike.coffee,"Penelokan Main Rd, South Batur, Kintamani, Bangli Regency, Bali 80652",,"P8JV+5F South Batur, Bangli Regency, Bali",4.5,1176,"https://www.google.com/maps/place/Kintamani+Coffee+-+eco.bike.coffee/@-8.657239,115.0125274,9z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd1f44fe731a7e1:0xa03282dac89d6ce1!8m2!3d-8.269519!4d115.3436344?hl=id"
3129,Burger King Sunset Point,"Jl. Sunset Road No.88-99, Seminyak, Kuta, Kabupaten Badung, Bali 80361",bkdelivery.co.id,"8588+XM Seminyak, Badung Regency, Bali",4,1179,"https://www.google.com/maps/place/Burger+King+Sunset+Point/@-8.6570861,115.010465,11z/data=!4m9!1m3!2m2!1srestaurants+in+Tabanan+Regency,+Bali!6e5!3m4!1s0x2dd246b8c77dc1ed:0xb777d1886d7365a1!8m2!3d-8.68252!4d115.1667?hl=id"
3130,Hakata Ikkousha Ramen,"Blok 4 - 5 No, Jl. Sunset Road No.225X, Kuta, Kabupaten Badung, Bali 80361",ikkousha.co.id,"75VJ+RP Kuta, Badung Regency, Bali",4.4,1188,"https://www.google.com/maps/place/Hakata+Ikkousha+Ramen/@-8.7053941,115.1467549,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd246ce61780d27:0x9ecdc7f2f6fe6747!8m2!3d-8.7053941!4d115.1817738?hl=id"
3131,Rumours Restaurant,"Jl. Kayu Aya No.100, Seminyak, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",balinesia.co.id,"8586+94 Seminyak, Badung Regency, Bali",4.4,1196,"https://www.google.com/maps/place/Rumours+Restaurant/@-8.6840668,115.1252747,13z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd247175923b15d:0x110c640b2a6f40eb!8m2!3d-8.6840668!4d115.1602936?hl=id"
3133,BOSSMAN,"Jalan Kayu Cendana No. 8B, Seminyak, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",bossmanbali.com,"8585+Q2 Kerobokan Kelod, Badung Regency, Bali",4.6,1202,"https://www.google.com/maps/place/BOSSMAN/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd24711cc4c948b:0x46b6c35c239f1afc!8m2!3d-8.683115!4d115.1575274?hl=id"
3134,bridges Bali Restaurant Ubud,"Jl. Raya Campuhan, Sayan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",bridgesbali.com,"F7V3+XM Sayan, Gianyar, Bali",4.6,1208,"https://www.google.com/maps/place/bridges+Bali+Restaurant+Ubud/@-8.505046,115.1841922,12z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd23d3e0995764f:0xbd0f2cca283d99ae!8m2!3d-8.505046!4d115.25423?hl=id"
3137,Kolam Renang Air Sanih,"Jl. Raya Air Sanih, Bukti, Kubutambahan, Kabupaten Buleleng, Bali 81172",,"W6C8+VV Bukti, Buleleng Regency, Bali",4.3,1217,"https://www.google.com/maps/place/Kolam+Renang+Air+Sanih/@-8.0777598,114.937045,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd194723796bfc7:0x89506769d2e15f62!8m2!3d-8.0777598!4d115.2171964?hl=id"
3138,Brazilian Aussie BBQ @ Seminyak,"Jl. Beraban No.12, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",brazilianaussiebbq.com,"8597+X9 Kerobokan Kelod, Badung Regency, Bali",4.5,1220,"https://www.google.com/maps/place/Brazilian+Aussie+BBQ+@+Seminyak/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd247167ab6cce7:0x2301c872cf620919!8m2!3d-8.6801207!4d115.1634051?hl=id"
3139,Poppies Restaurant,"Jln Legian Gg. Poppies I No.16, Kuta, Badung Regency, Bali 80361",poppiesbali.com,"75HF+CR Kuta, Badung Regency, Bali",4.4,1229,"https://www.google.com/maps/place/Poppies+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246bb90448cbf:0x57bda509b2e22edf!8m2!3d-8.7214186!4d115.1745456?hl=id"
3144,Soka beach,"Jl. Raya Denpasar - Gilimanuk, Antap, Kec. Selemadeg, Kabupaten Tabanan, Bali 82162",pantai-soka.business.site,"FXCW+Q3 Antap, Tabanan Regency, Bali",4.2,1237,"https://www.google.com/maps/place/Soka+beach/@-8.5280463,114.7150983,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd231d905a75137:0x29e59d4a55c7a4!8m2!3d-8.5280463!4d114.9952497?hl=id"
