,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
2298,Warung Papa Pizza,"Jl. Pungutan No.1, Sanur, Kec. Denpasar Sel., Kota Denpasar, Bali 80228",,"8766+M7 Sanur, Denpasar City, Bali",4.6,336,"https://www.google.com/maps/place/Warung+Papa+Pizza/@-8.6703321,115.2031965,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd240357b3e9957:0xd4f60d2a363cf8da!8m2!3d-8.6883061!4d115.2606754?hl=id"
2299,Kawasan Wisata Bali - The Keranjang,"Jl. By Pass Ngurah Rai No.97, Kuta, Kabupaten Badung, Bali 80361",thekeranjangbali.com,"759H+87 Kuta, Badung Regency, Bali",4.4,336,"https://www.google.com/maps/place/Kawasan+Wisata+Bali+-+The+Keranjang/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd245d21d180b8f:0xb2d823b6ac753289!8m2!3d-8.7317153!4d115.1781664?hl=id"
2300,Alleycats Restaurant,"Jl. Poppies II No.487, Kuta, Kabupaten Badung, Bali 80361",alleycatsbali.wordpress.com,"75JF+X5 Kuta, Badung Regency, Bali",4.4,337,"https://www.google.com/maps/place/Alleycats+Restaurant/@-8.7175302,115.1378759,13z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd246b9161bf027:0x6b65db5a2991c094!8m2!3d-8.7175302!4d115.1728948?hl=id"
2301,Pizza Hut Delivery - PHD Indonesia,"Jl. Hayam Wuruk No.218, Sumerta Kelod, Kec. Denpasar Tim., Kota Denpasar, Bali 80239",phd.co.id,"86QQ+6W Sumerta Kelod, Denpasar City, Bali",4.5,338,"https://www.google.com/maps/place/Pizza+Hut+Delivery+-+PHD+Indonesia/@-8.6619424,114.6795123,9z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd24063b6437183:0xbd2b30a6ab11255a!8m2!3d-8.6619424!4d115.239815?hl=id"
2302,Bro Resto,"Pantai Batu Bolong St No.34, Canggu, North Kuta, Badung Regency, Bali 80361",m.facebook.com,"942P+2Q North Kuta, Badung Regency, Bali",4.4,340,"https://www.google.com/maps/place/Bro+Resto/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd2387c18602c89:0x4c4ba675e0a1e796!8m2!3d-8.6499807!4d115.1369551?hl=id"
2304,LOSIN Fillets N Fins,"Jl. Tukad Batanghari No.14, Panjer, Kec. Denpasar Sel., Kota Denpasar, Bali 80234",business.site,"86CJ+72 Panjer, Denpasar City, Bali",4.3,340,"https://www.google.com/maps/place/LOSIN+Fillets+N+Fins/@-8.6703321,115.2031965,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd240f0aa355579:0xd5712b8b39b6c019!8m2!3d-8.6792712!4d115.2300018?hl=id"
2305,Starfish Bloo,"Kerobokan, Jl. Petitenget, Seminyak, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",starfishbloorestaurant.com,"84FX+2C Seminyak, Badung Regency, Bali",4.5,341,"https://www.google.com/maps/place/Starfish+Bloo/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246dfe0702f65:0x7dd21ff78d0b6410!8m2!3d-8.6774314!4d115.1485493?hl=id"
2307,Formosa Seafood Restaurant,"Jl. Setia Budi No.25, Kuta, Kabupaten Badung, Bali 80361",formosaseafoodrestaurant.com,"75HJ+VJ Kuta, Badung Regency, Bali",4.2,342,"https://www.google.com/maps/place/Formosa+Seafood+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246b17405f467:0x7b02ba4c931300db!8m2!3d-8.7202991!4d115.1815747?hl=id"
2310,Warung Tepi Tebing,"Jl. Raya Singapadu, Singapadu Kaler, Kec. Sukawati, Kabupaten Gianyar, Bali 80571",,"C7M4+52 Singapadu Kaler, Gianyar, Bali",4.3,342,"https://www.google.com/maps/place/Warung+Tepi+Tebing/@-8.5670887,115.1850063,12z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd23e75f6b510a9:0x98d1d9d86ea7f660!8m2!3d-8.5670887!4d115.2550441?hl=id"
2312,Balkan BBQ & Cocktail Bar,"Jl. Kunti I No.9, Seminyak, Kuta, Kabupaten Badung, Bali 80361",balkanbbq.business.site,"8569+JQ Seminyak, Badung Regency, Bali",4.8,343,"https://www.google.com/maps/place/Balkan+BBQ+%26+Cocktail+Bar/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd24723de8bde01:0x6b9d0fcc23883687!8m2!3d-8.688382!4d115.1694242?hl=id"
2313,The Savage Kitchen,"Canggu Plaza, Jalan Raya Pantai Berawa, Canggu, Kuta Utara, Tibubeneng, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",thesavagekitchen.com,"84PW+7J Tibubeneng, Badung Regency, Bali",4.2,343,"https://www.google.com/maps/place/The+Savage+Kitchen/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd24779efb9bc5b:0x9c4c8277d92bcc5e!8m2!3d-8.664269!4d115.1465961?hl=id"
2315,Warung Billy's D'Desa,"Jl. Raya Denpasar No.102, Perean Tengah, Kec. Baturiti, Kabupaten Tabanan, Bali 82191",,"H57W+HR Central Perean, Tabanan Regency, Bali",4.5,346,"https://www.google.com/maps/place/Warung+Billy's+D'Desa/@-8.4360288,115.0569285,11z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd2238eeff1bff5:0x147dc029d9047612!8m2!3d-8.4360288!4d115.1970042?hl=id"
2317,Amok Sunset,"Gamat Bay, Sakti, Nusapenida, Kabupaten Klungkung, Bali 80771",amoksunset.com,"7FV8+X2 Sakti, Klungkung Regency, Bali",4.7,346,"https://www.google.com/maps/place/Amok+Sunset/@-8.6361621,115.4416862,12z/data=!4m8!1m2!2m1!1srestaurants+in+Klungkung+Regency,+Bali!3m4!1s0x2dd26d8029cdd447:0x7b44db9af98a45b8!8m2!3d-8.7050938!4d115.4650305?hl=id"
2318,Haishen Restaurant,"Jl. By Pass Ngurah Rai No.91, Pemogan, Kec. Denpasar Sel., Kabupaten Badung, Bali 80221",haishenrestaurant.com,"75HR+2H Pemogan, Denpasar City, Bali",4.3,347,"https://www.google.com/maps/place/Haishen+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2414d7b432a6f:0x84dfb1c872e71a45!8m2!3d-8.7223904!4d115.1914713?hl=id"
2319,Gourmet Cafe Petitenget,"Taman Ayu Hotel, Jl. Petitenget No.100x, Seminyak, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",balicateringcompany.com,"85F3+6M Seminyak, Badung Regency, Bali",4.5,347,"https://www.google.com/maps/place/Gourmet+Cafe+Petitenget/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd24712f13921ed:0x791c3185ab3365c3!8m2!3d-8.6769459!4d115.1541548?hl=id"
2320,He'enalu Cafe And Resto,"Jl. Raya Uluwatu Pecatu No.70X, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",heenalu-bali.weebly.com,"54CQ+F2 Pecatu, Badung Regency, Bali",4.5,347,"https://www.google.com/maps/place/He'enalu+Cafe+And+Resto/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd25ad9c65389a9:0xfe34096193e5bce4!8m2!3d-8.8287936!4d115.1375699?hl=id"
2322,Da Romeo Italian Restaurant,"Jl. Pantai Berawa No.29, Tibubeneng, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",,"84VX+H3 Tibubeneng, Badung Regency, Bali",4.6,349,"https://www.google.com/maps/place/Da+Romeo+Italian+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2476d4158cd89:0xe7006cfc7be3754f!8m2!3d-8.6560104!4d115.1476734?hl=id"
2324,NYONYA'S SECRET,"Jl. Raya Kampus Unud No.8, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",nyonyassecretresto.com,"658H+G6 Jimbaran, Badung Regency, Bali",4.3,352,"https://www.google.com/maps/place/NYONYA'S+SECRET/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd244854b0c87e1:0xca92914d8a039902!8m2!3d-8.7836758!4d115.1781079?hl=id"
2325,Dolce Vita,"Jl. Kartika Plaza No.n. 8, Kuta, Kabupaten Badung, Bali 80361",,"75F9+3X Kuta, Badung Regency, Bali",4.5,352,"https://www.google.com/maps/place/Dolce+Vita/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2473ead9aec93:0x89795da6862f5f4d!8m2!3d-8.7273397!4d115.1699742?hl=id"
2326,Smoothie Shop,"Jl. Pantai Balangan, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",mandalavillagebali.com,"54RV+5F Jimbaran, Badung Regency, Bali",4.6,352,"https://www.google.com/maps/place/Smoothie+Shop/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd244d652b230df:0x9886f840c2f42eb5!8m2!3d-8.809567!4d115.143687?hl=id"
2327,Mozzarella Restaurant and Bar,"Jl. Padma No.9, Legian, Kuta, Kabupaten Badung, Bali 80361",mozzarella-resto.com,"75VC+M7 Legian, Badung Regency, Bali",4.4,353,"https://www.google.com/maps/place/Mozzarella+Restaurant+and+Bar/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246c304044f07:0x17a574819cc3f767!8m2!3d-8.7058313!4d115.1706722?hl=id"
2328,Warung NG,"Jl. Raya Pangket, Dusun Cemulik, Desa Sakti, Nusa Penida, Sakti, Nusapenida, Klungkung Regency, Bali 80771",warungng.business.site,"7GM3+89 Sakti, Klungkung Regency, Bali",4.4,354,"https://www.google.com/maps/place/Warung+NG/@-8.6567527,114.5897129,9z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd271863ba5bd0b:0x428738fab600171d!8m2!3d-8.71673!4d115.503491?hl=id"
2329,Pantai Restaurant,"Jl. Wana Segara, Kuta, Kabupaten Badung, Bali 80361",,"7587+4C Kuta, Badung Regency, Bali",4.2,356,"https://www.google.com/maps/place/Pantai+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd244207560d67b:0xa556c35c5e49cd81!8m2!3d-8.734667!4d115.163615?hl=id"
2330,Warung Bambu,"Jungutbatu, Nusapenida, Klungkung Regency, Bali 80771",,"8FP4+G8 Jungutbatu, Klungkung Regency, Bali",4.3,357,"https://www.google.com/maps/place/Warung+Bambu/@-8.6567527,114.5897129,9z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd26d71f92c03e3:0x8e6eed7c87492f0b!8m2!3d-8.6637417!4d115.4558057?hl=id"
2331,Nirvana Restaurant,"Jalan Kayu Aya No 50 B, Seminyak, Kuta, Kabupaten Badung, Bali 80361",,"8585+7Q Seminyak, Badung Regency, Bali",4.4,358,"https://www.google.com/maps/place/Nirvana+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2471755994e15:0xbaebaba222f86ae0!8m2!3d-8.684315!4d115.1594725?hl=id"
2334,Oko Oko Japanese Restaurant,"Jl. Dewi Sri No.98B, Legian, Kuta, Kabupaten Badung, Bali 80361",okoindonesia.com,"75XG+7M Legian, Badung Regency, Bali",4.2,359,"https://www.google.com/maps/place/Oko+Oko+Japanese+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246da9c03e18d:0x96bef79baa9e78a1!8m2!3d-8.701816!4d115.176683?hl=id"
2335,Basil Kitchen,"Jl. Pangkung Sari No.45, Seminyak, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",bestrestaurantinseminyak.com,"85C6+C4 Seminyak, Badung Regency, Bali",4.6,359,"https://www.google.com/maps/place/Basil+Kitchen/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd24716a12c9323:0x2033bc22363d3d6f!8m2!3d-8.6789557!4d115.160354?hl=id"
2337,Lakeview Restaurant,"Penelokan Main Rd, Central Batur, Kintamani, Bangli Regency, Bali 80652",lakeviewbali.com,"P988+M4 Central Batur, Bangli Regency, Bali",4.1,361,"https://www.google.com/maps/place/Lakeview+Restaurant/@-8.657239,115.0125274,9z/data=!4m8!1m2!2m1!1srestaurants+in+Bangli+Regency,+Bali!3m4!1s0x2dd219be0fbaa01b:0x2af725f7d128d8ad!8m2!3d-8.2832737!4d115.3652745?hl=id"
2339,Warung I Meme,"Jl. Sutoyo No.2, Dauh Puri Kangin, Kec. Denpasar Bar., Kota Denpasar, Bali 80232",warung-i-meme.business.site,"86R8+6H Dauh Puri Kangin, Denpasar City, Bali",4.1,361,"https://www.google.com/maps/place/Warung+I+Meme/@-8.6703321,115.2031965,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd24099db51f501:0xc268ec099a161de3!8m2!3d-8.6594914!4d115.216382?hl=id"
2340,Opia Bali,"Jl. Bukit Permai No.2, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",opiabali.com,"6575+MM Jimbaran, Badung Regency, Bali",4.7,362,"https://www.google.com/maps/place/Opia+Bali/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd244f3053a0e65:0x3ad2b2c8b5e70990!8m2!3d-8.785849!4d115.159158?hl=id"
2344,Mangrove Forest Management Center Region I,"Jl. By Pass Ngurah Rai No.KM. 21, Pemogan, Kuta, Kota Denpasar, Bali 80361",bphm-i.sim-rlps.dephut.go.id,"75GV+2P Pemogan, Denpasar City, Bali",4,362,"https://www.google.com/maps/place/Mangrove+Forest+Management+Center+Region+I/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd24482d15d6101:0xfadd194162696c01!8m2!3d-8.724973!4d115.1943527?hl=id"
2345,Above Eleven Bali Rooftop Bar & Restaurant,"Samasta Lifestyle Village, Jl. Wanagiri No.1, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80362",aboveeleven.com,"6577+JC Jimbaran, Badung Regency, Bali",4.5,363,"https://www.google.com/maps/place/Above+Eleven+Bali+Rooftop+Bar+%26+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd245535128a4b7:0x17dd42dd007228c6!8m2!3d-8.7859316!4d115.1636133?hl=id"
2346,Babi Guling Gung Cung,"Jl. Suweta No.23, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",tripping.jp,"F7W7+JC Ubud, Gianyar, Bali",4.2,363,"https://www.google.com/maps/place/Babi+Guling+Gung+Cung/@-8.503445,115.1934882,12z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd23d6a86c61b23:0x341ab2730fcadc85!8m2!3d-8.503445!4d115.263526?hl=id"
2348,Mailaku Roemah Nongkrong,"Jl. Dewi Sartika Selatan No.17A, Kaliuntu, Kec. Buleleng, Kabupaten Buleleng, Bali 81116",,"V3MP+RJ Kaliuntu, Buleleng Regency, Bali",4.4,364,"https://www.google.com/maps/place/Mailaku+Roemah+Nongkrong/@-8.1154693,114.5262181,9z/data=!4m9!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m4!1s0x2dd19a0ccc4f3cc3:0xd3798f5963b2ad71!8m2!3d-8.1154693!4d115.0865208?hl=id"
2349,The Swept Away Restaurant Ubud by The Samaya Ubud,"Jl. Baung, Sayan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",thesamayabali.com,"F6QP+8R Sayan, Gianyar, Bali",4.6,366,"https://www.google.com/maps/place/The+Swept+Away+Restaurant+Ubud+by+The+Samaya+Ubud/@-8.5116414,115.097016,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd23d1dfdb2a665:0xaf1b71a5d0613898!8m2!3d-8.5116414!4d115.2370917?hl=id"
2351,"100% Ceoliac, Gluten Free, Vegan and Vegetarian options","Jl. Sri Wedari No.2, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",weebly.com,"F7R8+V2 Ubud, Gianyar, Bali",4.3,366,"https://www.google.com/maps/place/100%25+Ceoliac,+Gluten+Free,+Vegan+and+Vegetarian+options/@-8.5078078,114.7048103,9z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd23d6bcd5d403f:0x6d382c9654eb1b35!8m2!3d-8.5078078!4d115.265113?hl=id"
2353,Ozone Café,"Jl. Silayukti No.80872, Padangbai, Kec. Manggis, Kabupaten Karangasem, Bali 80871",,"FG95+M9 Padangbai, Karangasem Regency, Bali",4.4,366,"https://www.google.com/maps/place/Ozone+Caf%C3%A9/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd20e6888fed7c7:0xd043aa71241741ae!8m2!3d-8.530766!4d115.508428?hl=id"
2354,Warung Ayu Lovina Beach,"Jin. Mawar, Lovina, Bali, Anturan, Kec. Buleleng, Kabupaten Buleleng, Bali 81152",business.site,"R2QH+WJ Anturan, Buleleng Regency, Bali",4.4,367,"https://www.google.com/maps/place/Warung+Ayu+Lovina+Beach/@-8.1602216,114.4687143,9z/data=!4m9!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m4!1s0x2dd19b3e314b7849:0x77c73c98f10a9e55!8m2!3d-8.1602216!4d115.029017?hl=id"
2355,Grass Terrace Cafe,"Echo Beach, Jl. Munduk Catu, Canggu, North Kuta, Kota Denpasar, Bali 80361",,"84WH+6W Canggu, Badung Regency, Bali",4.6,368,"https://www.google.com/maps/place/Grass+Terrace+Cafe/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m4!1s0x2dd238778a75c889:0x28758a2c42c2a63d!8m2!3d-8.654485!4d115.129803?hl=id"
2357,Malaika Secret Moksha,"Jl. Danau Poso No.68, Sanur Kauh, Kec. Denpasar Sel., Kota Denpasar, Bali 80224",wordpress.com,"77V4+Q7 Sanur Kauh, Denpasar City, Bali",4.4,370,"https://www.google.com/maps/place/Malaika+Secret+Moksha/@-8.6703321,115.2031965,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd2419429f60c1f:0xc6d7ad864e8cb162!8m2!3d-8.7055989!4d115.2556632?hl=id"
2359,Restoran Mutiara Sari,"Jl. Raya Bedugul, Batunya, Kec. Baturiti, Kabupaten Tabanan, Bali 82191",business.site,"M5VH+77 Batunya, Tabanan Regency, Bali",4.3,371,"https://www.google.com/maps/place/Restoran+Mutiara+Sari/@-8.306825,115.0381553,11z/data=!4m9!1m3!2m2!1srestaurants+in+Tabanan+Regency,+Bali!6e5!3m4!1s0x2dd1898d9e89cf57:0x2735b56e935af317!8m2!3d-8.306825!4d115.178231?hl=id"
2360,ZANZIBAR BEACH FRONT RESTAURANT,"Jalan Arjuna, Pantai Legian, Seminyak, Legian, Kuta, Kabupaten Badung, Bali 80361",zanzibarbali.com,"8527+F2 Legian, Badung Regency, Bali",4.3,372,"https://www.google.com/maps/place/ZANZIBAR+BEACH+FRONT+RESTAURANT/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246e1207c4513:0xc5015d1e1866a529!8m2!3d-8.69885!4d115.1625454?hl=id"
2362,Standing Stones Restaurant,"Jl. Pantai Purnama, Sukawati, Kec. Sukawati, Kabupaten Gianyar, Bali",theroyalpurnama.com,"98J5+7F Sukawati, Gianyar, Bali",4.1,372,"https://www.google.com/maps/place/Standing+Stones+Restaurant/@-8.6193576,114.7483755,9z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd21514bf18e6df:0x3da981af9f755ce4!8m2!3d-8.6193576!4d115.3086782?hl=id"
2365,The Krusty Krab Penida,"Jl. Raya Toya Pakeh - Ped, Ped, Nusapenida, Kabupaten Klungkung, Bali 80771",business.site,"8FGR+6X Ped, Klungkung Regency, Bali",4.2,373,"https://www.google.com/maps/place/The+Krusty+Krab+Penida/@-8.6567527,114.5897129,9z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd2726151cfbcb9:0xafc0d8a36ea12eb4!8m2!3d-8.674403!4d115.4924589?hl=id"
2366,F.R.E.A.K Coffee,"Jl. Hanoman No.19, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",freakcoffee.com,"F7Q7+VX Ubud, Gianyar, Bali",4.4,377,"https://www.google.com/maps/place/F.R.E.A.K+Coffee/@-8.5102647,115.1248974,11z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd23d6bf66cddc3:0x5556db5cf70080ef!8m2!3d-8.5102647!4d115.2649731?hl=id"
2367,Rumah Pohon Temega,"Padang Kerta, Karangasem, Karangasem Regency, Bali 80811",,"HHGR+PX Padang Kerta, Karangasem Regency, Bali",4.1,377,"https://www.google.com/maps/place/Rumah+Pohon+Temega/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd2065fde9384cb:0x8682d90060b7169f!8m2!3d-8.4232338!4d115.5923885?hl=id"
2370,Beach Bowl Bali,"Jl. Benesari No.Pantai, Kuta, Kabupaten Badung, Bali 80361",beachbowlbali.business.site,"75P9+VR Kuta, Badung Regency, Bali",4.5,378,"https://www.google.com/maps/place/Beach+Bowl+Bali/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246c0c09e0399:0xeca52e9529f1a3dd!8m2!3d-8.712839!4d115.169556?hl=id"
2372,Stakz Bar & Grill,"Gang Poppies II, Jl. Benesari, Legian, Kuta, Kabupaten Badung, Bali 80361",stakzbarbali.com,"75MC+CW Kuta, Badung Regency, Bali",4.2,379,"https://www.google.com/maps/place/Stakz+Bar+%26+Grill/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246b8d9159f0d:0x4e8c5e77e609e4ee!8m2!3d-8.716377!4d115.1722533?hl=id"
2373,Mozzarella Restaurant,"Jl. Petitenget No.8, Seminyak, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",mozzarella-resto.com,"85G5+WR Seminyak, Badung Regency, Bali",4.7,379,"https://www.google.com/maps/place/Mozzarella+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2476c9e262c11:0xf09ff2b0d9254af!8m2!3d-8.6726742!4d115.159537?hl=id"
2374,Sangsaka Restaurant,"Jalan Pangkung Sari No. 100 Kerobokan, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",sangsakabali.com,"85C6+G6 Kerobokan Kelod, Badung Regency, Bali",4.7,379,"https://www.google.com/maps/place/Sangsaka+Restaurant/@-8.657239,115.0125274,11z/data=!4m8!1m2!2m1!1srestaurants+in+Badung+Regency,+Bali!3m4!1s0x2dd2471419d41ed3:0xf43566509e40ad29!8m2!3d-8.6786272!4d115.1605712?hl=id"
2377,Last Wave,"Jl. Airport Ngurah Rai, Tuban, Kuta, Kabupaten Badung, Bali 80361",last-wave.business.site,"7548+4Q Tuban, Badung Regency, Bali",3.8,379,"https://www.google.com/maps/place/Last+Wave/@-8.7447153,115.131866,13z/data=!3m1!5s0x2dd2441814247a99:0x6a010471a0323cf5!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd244178a37c125:0x24745532f7150bcb!8m2!3d-8.7447153!4d115.1668849?hl=id"
2380,Waroeng Bagoes,"Jl. Tukad Badung No.7, Renon, Kec. Denpasar Sel., Kota Denpasar, Bali 80234",waroengbagoes.business.site,"86CQ+V5 Renon, Denpasar City, Bali",4.3,379,"https://www.google.com/maps/place/Waroeng+Bagoes/@-8.6703321,115.2031965,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd240583df1aab7:0x6cfda1074a4de53f!8m2!3d-8.6778595!4d115.2379382?hl=id"
2383,Slippery Stone,"Jl. Batu Belig No.9N, Kerobokan Kelod, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",slipperystonebali.com,"85H5+CJ Kerobokan Kelod, Badung Regency, Bali",4.4,380,"https://www.google.com/maps/place/Slippery+Stone/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2476b9d4dcc63:0x7728e304146c933f!8m2!3d-8.671464!4d115.1590586?hl=id"
2384,Olala Restaurant,"Gg. Carik Jl. Umalas II No.1, Kerobokan, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",olalabali.com,"85V3+26 Kerobokan, Badung Regency, Bali",4.3,380,"https://www.google.com/maps/place/Olala+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2477cd221405d:0x61635df838efe895!8m2!3d-8.6574482!4d115.1530255?hl=id"
2386,Raja Bali Nusa Dua,"Benoa, South Kuta, Badung Regency, Bali 80361",rajabalirestaurant.com,"662F+RR Benoa, Badung Regency, Bali",4.7,380,"https://www.google.com/maps/place/Raja+Bali+Nusa+Dua/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m4!1s0x2dd24324cce516bb:0xf62b0522dc77c43f!8m2!3d-8.7978961!4d115.2246172?hl=id"
